Timestamp,Provider,Counter Name,Counter Type,Mean/Increment
08/19/2025 10:11:39,System.Runtime,GC Heap Size (MB),Metric,33.186648
08/19/2025 10:11:39,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
08/19/2025 10:11:39,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
08/19/2025 10:11:39,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
08/19/2025 10:11:39,System.Runtime,Gen 0 GC Budget (MB),Metric,12
08/19/2025 10:11:39,System.Runtime,ThreadPool Thread Count,Metric,2
08/19/2025 10:11:39,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
08/19/2025 10:11:39,System.Runtime,ThreadPool Queue Length,Metric,0
08/19/2025 10:11:39,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
08/19/2025 10:11:39,System.Runtime,Allocation Rate (B / 1 sec),Rate,8160
08/19/2025 10:11:39,System.Runtime,Number of Active Timers,Metric,2
08/19/2025 10:11:39,System.Runtime,GC Fragmentation (%),Metric,0.39150997849896824
08/19/2025 10:11:39,System.Runtime,GC Committed Bytes (MB),Metric,38.313984
08/19/2025 10:11:39,System.Runtime,Exception Count (Count / 1 sec),Rate,0
08/19/2025 10:11:39,System.Runtime,% Time in GC since last GC (%),Metric,28
08/19/2025 10:11:39,System.Runtime,Time paused by GC (ms / 1 sec),Rate,0
08/19/2025 10:11:39,System.Runtime,Gen 0 Size (B),Metric,0
08/19/2025 10:11:39,System.Runtime,Gen 1 Size (B),Metric,6371424
08/19/2025 10:11:39,System.Runtime,Gen 2 Size (B),Metric,19687984
08/19/2025 10:11:39,System.Runtime,LOH Size (B),Metric,289096
08/19/2025 10:11:39,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,262312
08/19/2025 10:11:39,System.Runtime,Number of Assemblies Loaded,Metric,124
08/19/2025 10:11:39,System.Runtime,IL Bytes Jitted (B),Metric,456853
08/19/2025 10:11:39,System.Runtime,Number of Methods Jitted,Metric,6520
08/19/2025 10:11:39,System.Runtime,Time spent in JIT (ms / 1 sec),Rate,0
08/19/2025 10:11:40,System.Runtime,CPU Usage (%),Metric,0
08/19/2025 10:11:40,System.Runtime,Working Set (MB),Metric,137.678848
08/19/2025 10:11:40,System.Runtime,GC Heap Size (MB),Metric,33.194872
08/19/2025 10:11:40,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
08/19/2025 10:11:40,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
08/19/2025 10:11:40,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
08/19/2025 10:11:40,System.Runtime,Gen 0 GC Budget (MB),Metric,12
08/19/2025 10:11:40,System.Runtime,ThreadPool Thread Count,Metric,2
08/19/2025 10:11:40,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
08/19/2025 10:11:40,System.Runtime,ThreadPool Queue Length,Metric,0
08/19/2025 10:11:40,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
08/19/2025 10:11:40,System.Runtime,Allocation Rate (B / 1 sec),Rate,8200
08/19/2025 10:11:40,System.Runtime,Number of Active Timers,Metric,2
08/19/2025 10:11:40,System.Runtime,GC Fragmentation (%),Metric,0.39150997849896824
08/19/2025 10:11:40,System.Runtime,GC Committed Bytes (MB),Metric,38.313984
08/19/2025 10:11:40,System.Runtime,Exception Count (Count / 1 sec),Rate,0
08/19/2025 10:11:40,System.Runtime,% Time in GC since last GC (%),Metric,28
08/19/2025 10:11:40,System.Runtime,Time paused by GC (ms / 1 sec),Rate,0
08/19/2025 10:11:40,System.Runtime,Gen 0 Size (B),Metric,0
08/19/2025 10:11:40,System.Runtime,Gen 1 Size (B),Metric,6371424
08/19/2025 10:11:40,System.Runtime,Gen 2 Size (B),Metric,19687984
08/19/2025 10:11:40,System.Runtime,LOH Size (B),Metric,289096
08/19/2025 10:11:40,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,262312
08/19/2025 10:11:40,System.Runtime,Number of Assemblies Loaded,Metric,124
08/19/2025 10:11:40,System.Runtime,IL Bytes Jitted (B),Metric,456853
08/19/2025 10:11:40,System.Runtime,Number of Methods Jitted,Metric,6520
08/19/2025 10:11:40,System.Runtime,Time spent in JIT (ms / 1 sec),Rate,0
08/19/2025 10:11:41,System.Runtime,CPU Usage (%),Metric,0
08/19/2025 10:11:41,System.Runtime,Working Set (MB),Metric,137.678848
08/19/2025 10:11:41,System.Runtime,GC Heap Size (MB),Metric,33.194872
08/19/2025 10:11:41,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
08/19/2025 10:11:41,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
08/19/2025 10:11:41,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
08/19/2025 10:11:41,System.Runtime,Gen 0 GC Budget (MB),Metric,12
08/19/2025 10:11:41,System.Runtime,ThreadPool Thread Count,Metric,2
08/19/2025 10:11:41,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
08/19/2025 10:11:41,System.Runtime,ThreadPool Queue Length,Metric,0
08/19/2025 10:11:41,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
08/19/2025 10:11:41,System.Runtime,Allocation Rate (B / 1 sec),Rate,8200
08/19/2025 10:11:41,System.Runtime,Number of Active Timers,Metric,2
08/19/2025 10:11:41,System.Runtime,GC Fragmentation (%),Metric,0.39150997849896824
08/19/2025 10:11:41,System.Runtime,GC Committed Bytes (MB),Metric,38.313984
08/19/2025 10:11:41,System.Runtime,Exception Count (Count / 1 sec),Rate,0
08/19/2025 10:11:41,System.Runtime,% Time in GC since last GC (%),Metric,28
08/19/2025 10:11:41,System.Runtime,Time paused by GC (ms / 1 sec),Rate,0
08/19/2025 10:11:41,System.Runtime,Gen 0 Size (B),Metric,0
08/19/2025 10:11:41,System.Runtime,Gen 1 Size (B),Metric,6371424
08/19/2025 10:11:41,System.Runtime,Gen 2 Size (B),Metric,19687984
08/19/2025 10:11:41,System.Runtime,LOH Size (B),Metric,289096
08/19/2025 10:11:41,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,262312
08/19/2025 10:11:41,System.Runtime,Number of Assemblies Loaded,Metric,124
08/19/2025 10:11:41,System.Runtime,IL Bytes Jitted (B),Metric,456853
08/19/2025 10:11:41,System.Runtime,Number of Methods Jitted,Metric,6520
08/19/2025 10:11:41,System.Runtime,Time spent in JIT (ms / 1 sec),Rate,0
08/19/2025 10:11:42,System.Runtime,CPU Usage (%),Metric,0
08/19/2025 10:11:42,System.Runtime,Working Set (MB),Metric,137.678848
08/19/2025 10:11:42,System.Runtime,GC Heap Size (MB),Metric,33.203096
08/19/2025 10:11:42,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
08/19/2025 10:11:42,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
08/19/2025 10:11:42,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
08/19/2025 10:11:42,System.Runtime,Gen 0 GC Budget (MB),Metric,12
08/19/2025 10:11:42,System.Runtime,ThreadPool Thread Count,Metric,2
08/19/2025 10:11:42,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
08/19/2025 10:11:42,System.Runtime,ThreadPool Queue Length,Metric,0
08/19/2025 10:11:42,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
08/19/2025 10:11:42,System.Runtime,Allocation Rate (B / 1 sec),Rate,0
08/19/2025 10:11:42,System.Runtime,Number of Active Timers,Metric,2
08/19/2025 10:11:42,System.Runtime,GC Fragmentation (%),Metric,0.39150997849896824
08/19/2025 10:11:42,System.Runtime,GC Committed Bytes (MB),Metric,38.313984
08/19/2025 10:11:42,System.Runtime,Exception Count (Count / 1 sec),Rate,0
08/19/2025 10:11:42,System.Runtime,% Time in GC since last GC (%),Metric,28
08/19/2025 10:11:42,System.Runtime,Time paused by GC (ms / 1 sec),Rate,0
08/19/2025 10:11:42,System.Runtime,Gen 0 Size (B),Metric,0
08/19/2025 10:11:42,System.Runtime,Gen 1 Size (B),Metric,6371424
08/19/2025 10:11:42,System.Runtime,Gen 2 Size (B),Metric,19687984
08/19/2025 10:11:42,System.Runtime,LOH Size (B),Metric,289096
08/19/2025 10:11:42,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,262312
08/19/2025 10:11:42,System.Runtime,Number of Assemblies Loaded,Metric,124
08/19/2025 10:11:42,System.Runtime,IL Bytes Jitted (B),Metric,456853
08/19/2025 10:11:42,System.Runtime,Number of Methods Jitted,Metric,6520
08/19/2025 10:11:42,System.Runtime,Time spent in JIT (ms / 1 sec),Rate,0
08/19/2025 10:11:43,System.Runtime,CPU Usage (%),Metric,0
08/19/2025 10:11:43,System.Runtime,Working Set (MB),Metric,137.678848
08/19/2025 10:11:43,System.Runtime,GC Heap Size (MB),Metric,33.219512
08/19/2025 10:11:43,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
08/19/2025 10:11:43,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
08/19/2025 10:11:43,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
08/19/2025 10:11:43,System.Runtime,Gen 0 GC Budget (MB),Metric,12
08/19/2025 10:11:43,System.Runtime,ThreadPool Thread Count,Metric,2
08/19/2025 10:11:43,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
08/19/2025 10:11:43,System.Runtime,ThreadPool Queue Length,Metric,0
08/19/2025 10:11:43,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
08/19/2025 10:11:43,System.Runtime,Allocation Rate (B / 1 sec),Rate,16392
08/19/2025 10:11:43,System.Runtime,Number of Active Timers,Metric,2
08/19/2025 10:11:43,System.Runtime,GC Fragmentation (%),Metric,0.39150997849896824
08/19/2025 10:11:43,System.Runtime,GC Committed Bytes (MB),Metric,38.313984
08/19/2025 10:11:43,System.Runtime,Exception Count (Count / 1 sec),Rate,0
08/19/2025 10:11:43,System.Runtime,% Time in GC since last GC (%),Metric,28
08/19/2025 10:11:43,System.Runtime,Time paused by GC (ms / 1 sec),Rate,0
08/19/2025 10:11:43,System.Runtime,Gen 0 Size (B),Metric,0
08/19/2025 10:11:43,System.Runtime,Gen 1 Size (B),Metric,6371424
08/19/2025 10:11:43,System.Runtime,Gen 2 Size (B),Metric,19687984
08/19/2025 10:11:43,System.Runtime,LOH Size (B),Metric,289096
08/19/2025 10:11:43,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,262312
08/19/2025 10:11:43,System.Runtime,Number of Assemblies Loaded,Metric,124
08/19/2025 10:11:43,System.Runtime,IL Bytes Jitted (B),Metric,456853
08/19/2025 10:11:43,System.Runtime,Number of Methods Jitted,Metric,6520
08/19/2025 10:11:43,System.Runtime,Time spent in JIT (ms / 1 sec),Rate,0
08/19/2025 10:11:44,System.Runtime,CPU Usage (%),Metric,0
08/19/2025 10:11:44,System.Runtime,Working Set (MB),Metric,137.678848
08/19/2025 10:11:44,System.Runtime,GC Heap Size (MB),Metric,33.219512
08/19/2025 10:11:44,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
08/19/2025 10:11:44,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
08/19/2025 10:11:44,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
08/19/2025 10:11:44,System.Runtime,Gen 0 GC Budget (MB),Metric,12
08/19/2025 10:11:44,System.Runtime,ThreadPool Thread Count,Metric,2
08/19/2025 10:11:44,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
08/19/2025 10:11:44,System.Runtime,ThreadPool Queue Length,Metric,0
08/19/2025 10:11:44,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
08/19/2025 10:11:44,System.Runtime,Allocation Rate (B / 1 sec),Rate,8160
08/19/2025 10:11:44,System.Runtime,Number of Active Timers,Metric,2
08/19/2025 10:11:44,System.Runtime,GC Fragmentation (%),Metric,0.39150997849896824
08/19/2025 10:11:44,System.Runtime,GC Committed Bytes (MB),Metric,38.313984
08/19/2025 10:11:44,System.Runtime,Exception Count (Count / 1 sec),Rate,0
08/19/2025 10:11:44,System.Runtime,% Time in GC since last GC (%),Metric,28
08/19/2025 10:11:44,System.Runtime,Time paused by GC (ms / 1 sec),Rate,0
08/19/2025 10:11:44,System.Runtime,Gen 0 Size (B),Metric,0
08/19/2025 10:11:44,System.Runtime,Gen 1 Size (B),Metric,6371424
08/19/2025 10:11:44,System.Runtime,Gen 2 Size (B),Metric,19687984
08/19/2025 10:11:44,System.Runtime,LOH Size (B),Metric,289096
08/19/2025 10:11:44,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,262312
08/19/2025 10:11:44,System.Runtime,Number of Assemblies Loaded,Metric,124
08/19/2025 10:11:44,System.Runtime,IL Bytes Jitted (B),Metric,456853
08/19/2025 10:11:44,System.Runtime,Number of Methods Jitted,Metric,6520
08/19/2025 10:11:44,System.Runtime,Time spent in JIT (ms / 1 sec),Rate,0
08/19/2025 10:11:45,System.Runtime,CPU Usage (%),Metric,0
08/19/2025 10:11:45,System.Runtime,Working Set (MB),Metric,137.678848
08/19/2025 10:11:45,System.Runtime,GC Heap Size (MB),Metric,33.227672
08/19/2025 10:11:45,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
08/19/2025 10:11:45,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
08/19/2025 10:11:45,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
08/19/2025 10:11:45,System.Runtime,Gen 0 GC Budget (MB),Metric,12
08/19/2025 10:11:45,System.Runtime,ThreadPool Thread Count,Metric,2
08/19/2025 10:11:45,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
08/19/2025 10:11:45,System.Runtime,ThreadPool Queue Length,Metric,0
08/19/2025 10:11:45,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
08/19/2025 10:11:45,System.Runtime,Allocation Rate (B / 1 sec),Rate,0
08/19/2025 10:11:45,System.Runtime,Number of Active Timers,Metric,2
08/19/2025 10:11:45,System.Runtime,GC Fragmentation (%),Metric,0.39150997849896824
08/19/2025 10:11:45,System.Runtime,GC Committed Bytes (MB),Metric,38.313984
08/19/2025 10:11:45,System.Runtime,Exception Count (Count / 1 sec),Rate,0
08/19/2025 10:11:45,System.Runtime,% Time in GC since last GC (%),Metric,28
08/19/2025 10:11:45,System.Runtime,Time paused by GC (ms / 1 sec),Rate,0
08/19/2025 10:11:45,System.Runtime,Gen 0 Size (B),Metric,0
08/19/2025 10:11:45,System.Runtime,Gen 1 Size (B),Metric,6371424
08/19/2025 10:11:45,System.Runtime,Gen 2 Size (B),Metric,19687984
08/19/2025 10:11:45,System.Runtime,LOH Size (B),Metric,289096
08/19/2025 10:11:45,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,262312
08/19/2025 10:11:45,System.Runtime,Number of Assemblies Loaded,Metric,124
08/19/2025 10:11:45,System.Runtime,IL Bytes Jitted (B),Metric,456853
08/19/2025 10:11:45,System.Runtime,Number of Methods Jitted,Metric,6520
08/19/2025 10:11:45,System.Runtime,Time spent in JIT (ms / 1 sec),Rate,0
08/19/2025 10:11:46,System.Runtime,CPU Usage (%),Metric,0
08/19/2025 10:11:46,System.Runtime,Working Set (MB),Metric,137.678848
08/19/2025 10:11:46,System.Runtime,GC Heap Size (MB),Metric,33.235896
08/19/2025 10:11:46,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
08/19/2025 10:11:46,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
08/19/2025 10:11:46,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
08/19/2025 10:11:46,System.Runtime,Gen 0 GC Budget (MB),Metric,12
08/19/2025 10:11:46,System.Runtime,ThreadPool Thread Count,Metric,2
08/19/2025 10:11:46,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
08/19/2025 10:11:46,System.Runtime,ThreadPool Queue Length,Metric,0
08/19/2025 10:11:46,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
08/19/2025 10:11:46,System.Runtime,Allocation Rate (B / 1 sec),Rate,8200
08/19/2025 10:11:46,System.Runtime,Number of Active Timers,Metric,2
08/19/2025 10:11:46,System.Runtime,GC Fragmentation (%),Metric,0.39150997849896824
08/19/2025 10:11:46,System.Runtime,GC Committed Bytes (MB),Metric,38.313984
08/19/2025 10:11:46,System.Runtime,Exception Count (Count / 1 sec),Rate,0
08/19/2025 10:11:46,System.Runtime,% Time in GC since last GC (%),Metric,28
08/19/2025 10:11:46,System.Runtime,Time paused by GC (ms / 1 sec),Rate,0
08/19/2025 10:11:46,System.Runtime,Gen 0 Size (B),Metric,0
08/19/2025 10:11:46,System.Runtime,Gen 1 Size (B),Metric,6371424
08/19/2025 10:11:46,System.Runtime,Gen 2 Size (B),Metric,19687984
08/19/2025 10:11:46,System.Runtime,LOH Size (B),Metric,289096
08/19/2025 10:11:46,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,262312
08/19/2025 10:11:46,System.Runtime,Number of Assemblies Loaded,Metric,124
08/19/2025 10:11:46,System.Runtime,IL Bytes Jitted (B),Metric,456853
08/19/2025 10:11:46,System.Runtime,Number of Methods Jitted,Metric,6520
08/19/2025 10:11:46,System.Runtime,Time spent in JIT (ms / 1 sec),Rate,0
08/19/2025 10:11:47,System.Runtime,CPU Usage (%),Metric,0
08/19/2025 10:11:47,System.Runtime,Working Set (MB),Metric,137.678848
08/19/2025 10:11:47,System.Runtime,GC Heap Size (MB),Metric,33.24412
08/19/2025 10:11:47,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
08/19/2025 10:11:47,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
08/19/2025 10:11:47,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
08/19/2025 10:11:47,System.Runtime,Gen 0 GC Budget (MB),Metric,12
08/19/2025 10:11:47,System.Runtime,ThreadPool Thread Count,Metric,2
08/19/2025 10:11:47,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
08/19/2025 10:11:47,System.Runtime,ThreadPool Queue Length,Metric,0
08/19/2025 10:11:47,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
08/19/2025 10:11:47,System.Runtime,Allocation Rate (B / 1 sec),Rate,8200
08/19/2025 10:11:47,System.Runtime,Number of Active Timers,Metric,2
08/19/2025 10:11:47,System.Runtime,GC Fragmentation (%),Metric,0.39150997849896824
08/19/2025 10:11:47,System.Runtime,GC Committed Bytes (MB),Metric,38.313984
08/19/2025 10:11:47,System.Runtime,Exception Count (Count / 1 sec),Rate,0
08/19/2025 10:11:47,System.Runtime,% Time in GC since last GC (%),Metric,28
08/19/2025 10:11:47,System.Runtime,Time paused by GC (ms / 1 sec),Rate,0
08/19/2025 10:11:47,System.Runtime,Gen 0 Size (B),Metric,0
08/19/2025 10:11:47,System.Runtime,Gen 1 Size (B),Metric,6371424
08/19/2025 10:11:47,System.Runtime,Gen 2 Size (B),Metric,19687984
08/19/2025 10:11:47,System.Runtime,LOH Size (B),Metric,289096
08/19/2025 10:11:47,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,262312
08/19/2025 10:11:47,System.Runtime,Number of Assemblies Loaded,Metric,124
08/19/2025 10:11:47,System.Runtime,IL Bytes Jitted (B),Metric,456853
08/19/2025 10:11:47,System.Runtime,Number of Methods Jitted,Metric,6520
08/19/2025 10:11:47,System.Runtime,Time spent in JIT (ms / 1 sec),Rate,0
08/19/2025 10:11:48,System.Runtime,CPU Usage (%),Metric,0
08/19/2025 10:11:48,System.Runtime,Working Set (MB),Metric,137.678848
08/19/2025 10:11:48,System.Runtime,GC Heap Size (MB),Metric,33.24412
08/19/2025 10:11:48,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
08/19/2025 10:11:48,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
08/19/2025 10:11:48,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
08/19/2025 10:11:48,System.Runtime,Gen 0 GC Budget (MB),Metric,12
08/19/2025 10:11:48,System.Runtime,ThreadPool Thread Count,Metric,2
08/19/2025 10:11:48,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
08/19/2025 10:11:48,System.Runtime,ThreadPool Queue Length,Metric,0
08/19/2025 10:11:48,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,2
08/19/2025 10:11:48,System.Runtime,Allocation Rate (B / 1 sec),Rate,0
08/19/2025 10:11:48,System.Runtime,Number of Active Timers,Metric,2
08/19/2025 10:11:48,System.Runtime,GC Fragmentation (%),Metric,0.39150997849896824
08/19/2025 10:11:48,System.Runtime,GC Committed Bytes (MB),Metric,38.313984
08/19/2025 10:11:48,System.Runtime,Exception Count (Count / 1 sec),Rate,0
08/19/2025 10:11:48,System.Runtime,% Time in GC since last GC (%),Metric,28
08/19/2025 10:11:48,System.Runtime,Time paused by GC (ms / 1 sec),Rate,0
08/19/2025 10:11:48,System.Runtime,Gen 0 Size (B),Metric,0
08/19/2025 10:11:48,System.Runtime,Gen 1 Size (B),Metric,6371424
08/19/2025 10:11:48,System.Runtime,Gen 2 Size (B),Metric,19687984
08/19/2025 10:11:48,System.Runtime,LOH Size (B),Metric,289096
08/19/2025 10:11:48,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,262312
08/19/2025 10:11:48,System.Runtime,Number of Assemblies Loaded,Metric,124
08/19/2025 10:11:48,System.Runtime,IL Bytes Jitted (B),Metric,456853
08/19/2025 10:11:48,System.Runtime,Number of Methods Jitted,Metric,6520
08/19/2025 10:11:48,System.Runtime,Time spent in JIT (ms / 1 sec),Rate,0
08/19/2025 10:11:49,System.Runtime,CPU Usage (%),Metric,0
08/19/2025 10:11:49,System.Runtime,Working Set (MB),Metric,137.678848
08/19/2025 10:11:49,System.Runtime,GC Heap Size (MB),Metric,33.252344
08/19/2025 10:11:49,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
08/19/2025 10:11:49,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
08/19/2025 10:11:49,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
08/19/2025 10:11:49,System.Runtime,Gen 0 GC Budget (MB),Metric,12
08/19/2025 10:11:49,System.Runtime,ThreadPool Thread Count,Metric,2
08/19/2025 10:11:49,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
08/19/2025 10:11:49,System.Runtime,ThreadPool Queue Length,Metric,0
08/19/2025 10:11:49,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
08/19/2025 10:11:49,System.Runtime,Allocation Rate (B / 1 sec),Rate,8200
08/19/2025 10:11:49,System.Runtime,Number of Active Timers,Metric,2
08/19/2025 10:11:49,System.Runtime,GC Fragmentation (%),Metric,0.39150997849896824
08/19/2025 10:11:49,System.Runtime,GC Committed Bytes (MB),Metric,38.313984
08/19/2025 10:11:49,System.Runtime,Exception Count (Count / 1 sec),Rate,0
